OBJECTID,lagoslakei,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
194,1509,19189,17270100.000000000000000,150.000000000000000,23491.000000000000000,23341.000000000000000,10598.238678409505000,5280.008132784328200,203369602.000000000000000
195,1511,7940,7146000.000000000000000,150.000000000000000,23094.000000000000000,22944.000000000000000,9328.503652392946600,6511.005945050688800,74068319.000000000000000
196,1513,39877,35889300.000000000000000,150.000000000000000,26706.000000000000000,26556.000000000000000,10244.129548361210000,6396.815020568557000,408505154.000000000000000
197,1514,17961,16164900.000000000000000,150.000000000000000,24474.000000000000000,24324.000000000000000,11652.033517064752000,6039.096691286999900,209282174.000000000000000
198,1517,11270,10143000.000000000000000,150.000000000000000,13065.000000000000000,12915.000000000000000,4960.794676131322400,3098.887085469531000,55908156.000000000000000
199,1521,1386,1247400.000000000000000,15050.000000000000000,23197.000000000000000,8147.000000000000000,19147.568542568544000,1832.258557056032000,26538530.000000000000000
200,1525,12692,11422800.000000000000000,150.000000000000000,22946.000000000000000,22796.000000000000000,9520.454459502048800,4813.466027573441400,120833608.000000000000000
201,1527,11496,10346400.000000000000000,150.000000000000000,22835.000000000000000,22685.000000000000000,9552.960247042448800,4346.061416562968600,109820831.000000000000000
202,1536,2917,2625300.000000000000000,150.000000000000000,21788.000000000000000,21638.000000000000000,13511.497771683236000,4730.338543933692600,39413039.000000000000000
203,1550,9668,8701200.000000000000000,150.000000000000000,22110.000000000000000,21960.000000000000000,8544.928216797683500,5873.143470360342700,82612366.000000000000000
204,1558,14072,12664800.000000000000000,150.000000000000000,20910.000000000000000,20760.000000000000000,8795.714397384877900,4820.454170803531300,123773293.000000000000000
205,1570,6692,6022800.000000000000000,150.000000000000000,23848.000000000000000,23698.000000000000000,10933.289450089660000,5480.459258179384100,73165573.000000000000000
206,1583,9145,8230500.000000000000000,3337.000000000000000,19873.000000000000000,16536.000000000000000,11800.900164024057000,3127.099963220339300,107919232.000000000000000
207,1586,3562,3205800.000000000000000,8474.000000000000000,27534.000000000000000,19060.000000000000000,17525.528916339135000,4149.868076467438200,62425934.000000000000000
208,1588,14977,13479300.000000000000000,150.000000000000000,19361.000000000000000,19211.000000000000000,8971.935100487413400,4612.181555642033300,134372672.000000000000000
209,1598,5691,5121900.000000000000000,150.000000000000000,19253.000000000000000,19103.000000000000000,12275.869091548058000,3476.206137758515500,69861971.000000000000000
210,1614,5285,4756500.000000000000000,150.000000000000000,18589.000000000000000,18439.000000000000000,10246.353074739829000,4146.003227309804100,54151976.000000000000000
211,1620,80203,72182700.000000000000000,150.000000000000000,24084.000000000000000,23934.000000000000000,8697.237098362904400,5011.166580595462600,697544507.000000000000000
212,1627,16905,15214500.000000000000000,150.000000000000000,20849.000000000000000,20699.000000000000000,5886.208340727595000,4561.504675148691600,99506352.000000000000000
213,1630,473,425700.000000000000000,150.000000000000000,8757.000000000000000,8607.000000000000000,1612.852008456659600,1579.621874924215700,762879.000000000000000
214,1655,10489,9440100.000000000000000,150.000000000000000,17896.000000000000000,17746.000000000000000,9719.615215940508300,4030.550545257443000,101949044.000000000000000
215,1657,10457,9411300.000000000000000,150.000000000000000,21421.000000000000000,21271.000000000000000,12489.120302189920000,4922.051482411691700,130598731.000000000000000
216,1665,22958,20662200.000000000000000,150.000000000000000,21683.000000000000000,21533.000000000000000,9687.369718616604600,5028.760525571741700,222402634.000000000000000
217,1669,47686,42917400.000000000000000,150.000000000000000,18478.000000000000000,18328.000000000000000,6709.484314054439900,4524.633205326306800,319948469.000000000000000
218,1675,11701,10530900.000000000000000,150.000000000000000,22101.000000000000000,21951.000000000000000,10652.100247842065000,5145.959066382090000,124640225.000000000000000
219,1680,18418,16576200.000000000000000,150.000000000000000,23350.000000000000000,23200.000000000000000,10607.894722554023000,5205.038484684085200,195376205.000000000000000
220,1683,15379,13841100.000000000000000,150.000000000000000,21864.000000000000000,21714.000000000000000,8514.525456791729100,4173.043267934481300,130944887.000000000000000
221,1684,3644,3279600.000000000000000,150.000000000000000,17208.000000000000000,17058.000000000000000,5523.851262349066900,3465.562409605319800,20128914.000000000000000
222,1689,5251,4725900.000000000000000,150.000000000000000,22561.000000000000000,22411.000000000000000,14554.975623690725000,5137.810418141122700,76428177.000000000000000
223,1691,38083,34274700.000000000000000,150.000000000000000,18431.000000000000000,18281.000000000000000,5688.788357009689200,3493.163015033197100,216646127.000000000000000
224,1697,21033,18929700.000000000000000,150.000000000000000,23567.000000000000000,23417.000000000000000,11962.144059335331000,5434.344109050223800,251599776.000000000000000
225,1705,350,315000.000000000000000,11431.000000000000000,18459.000000000000000,7028.000000000000000,15038.200000000001000,1686.303363658423900,5263370.000000000000000
226,1707,2230,2007000.000000000000000,150.000000000000000,22052.000000000000000,21902.000000000000000,12967.110762331838000,6039.354958935491600,28916657.000000000000000
227,1722,17688,15919200.000000000000000,150.000000000000000,20253.000000000000000,20103.000000000000000,7352.230099502488000,4337.637802470541800,130046246.000000000000000
228,1752,13796,12416400.000000000000000,150.000000000000000,19180.000000000000000,19030.000000000000000,10333.015439257755000,3946.701135613104700,142554281.000000000000000
229,1759,6513,5861700.000000000000000,150.000000000000000,22741.000000000000000,22591.000000000000000,8535.262091202210300,5697.028736241241900,55590162.000000000000000
230,1761,5655,5089500.000000000000000,150.000000000000000,22929.000000000000000,22779.000000000000000,9211.682228116711500,6059.253031323773900,52092063.000000000000000
231,1768,12567,11310300.000000000000000,150.000000000000000,27414.000000000000000,27264.000000000000000,10251.268878809580000,6587.457844282543200,128827696.000000000000000
232,1778,18647,16782300.000000000000000,150.000000000000000,18133.000000000000000,17983.000000000000000,7499.903684238751300,4075.270501418488500,139850704.000000000000000
233,1782,23985,21586500.000000000000000,150.000000000000000,20027.000000000000000,19877.000000000000000,7325.621138211382500,5062.457248235683400,175705023.000000000000000
234,1785,4548,4093200.000000000000000,150.000000000000000,18740.000000000000000,18590.000000000000000,10667.014951627089000,4980.656295676339100,48513584.000000000000000
235,1787,591,531900.000000000000000,12836.000000000000000,19484.000000000000000,6648.000000000000000,16588.614213197969000,1409.272785335282400,9803871.000000000000000
236,1789,5769,5192100.000000000000000,150.000000000000000,20271.000000000000000,20121.000000000000000,7133.535794765123700,4906.768399182947200,41153368.000000000000000
237,1792,77254,69528600.000000000000000,150.000000000000000,30895.000000000000000,30745.000000000000000,10496.749773474512000,6239.827332495412500,810915907.000000000000000
238,1796,833,749700.000000000000000,9118.000000000000000,24312.000000000000000,15194.000000000000000,17020.439375750298000,3719.745425461036100,14178026.000000000000000
239,1800,8249,7424100.000000000000000,150.000000000000000,15660.000000000000000,15510.000000000000000,5639.562007516062300,3949.544276749318200,46520747.000000000000000
240,1801,23973,21575700.000000000000000,150.000000000000000,27531.000000000000000,27381.000000000000000,9792.599841488341600,5356.967605356948300,234757996.000000000000000
241,1803,9836,8852400.000000000000000,4406.000000000000000,23184.000000000000000,18778.000000000000000,14521.730174867833000,3658.634797311980500,142835738.000000000000000
242,1805,8024,7221600.000000000000000,150.000000000000000,23330.000000000000000,23180.000000000000000,11944.037138584246000,5009.561670766910500,95838954.000000000000000
243,1807,4332,3898800.000000000000000,1910.000000000000000,16375.000000000000000,14465.000000000000000,8849.856417359187600,3000.576267547801300,38337578.000000000000000
244,1808,20209,18188100.000000000000000,150.000000000000000,20264.000000000000000,20114.000000000000000,7720.415013112969100,4661.014364804735100,156021867.000000000000000
245,1810,944,849600.000000000000000,7230.000000000000000,13853.000000000000000,6623.000000000000000,10601.286016949152000,1359.243207920881100,10007614.000000000000000
246,1815,6556,5900400.000000000000000,150.000000000000000,22612.000000000000000,22462.000000000000000,11331.161073825504000,5540.438565038799400,74287092.000000000000000
247,1820,17205,15484500.000000000000000,150.000000000000000,23379.000000000000000,23229.000000000000000,9272.801162452775300,5253.070366934349300,159538544.000000000000000
248,1828,12597,11337300.000000000000000,150.000000000000000,26259.000000000000000,26109.000000000000000,15448.307216003810000,5710.677750607607800,194602326.000000000000000
249,1831,254,228600.000000000000000,12686.000000000000000,19916.000000000000000,7230.000000000000000,16925.807086614172000,1537.613176869303500,4299155.000000000000000
250,1832,9976,8978400.000000000000000,150.000000000000000,19537.000000000000000,19387.000000000000000,10574.139935846031000,4071.000794841088500,105487620.000000000000000
251,1833,17305,15574500.000000000000000,150.000000000000000,19577.000000000000000,19427.000000000000000,8491.425483964172600,4814.616156372991100,146944118.000000000000000
252,1838,8163,7346700.000000000000000,1524.000000000000000,25510.000000000000000,23986.000000000000000,12963.887296337130000,5356.334978701056600,105824212.000000000000000
253,1846,2195,1975500.000000000000000,9671.000000000000000,24162.000000000000000,14491.000000000000000,16656.534396355353000,3153.346468429348500,36561093.000000000000000
254,1849,20966,18869400.000000000000000,150.000000000000000,23492.000000000000000,23342.000000000000000,7994.216159496327200,5168.302424194340300,167606736.000000000000000
255,1854,19492,17542800.000000000000000,150.000000000000000,24651.000000000000000,24501.000000000000000,13598.262261440592000,5399.227381944876500,265057328.000000000000000
256,1857,5010,4509000.000000000000000,6545.000000000000000,20174.000000000000000,13629.000000000000000,13013.972055888224000,2722.226750044939300,65200000.000000000000000
257,1867,97409,87668100.000000000000000,150.000000000000000,22239.000000000000000,22089.000000000000000,7876.858955537989500,5090.296470025065900,767276954.000000000000000
258,1872,903,812700.000000000000000,150.000000000000000,5383.000000000000000,5233.000000000000000,2261.447397563676500,1497.333602515454700,2042087.000000000000000
259,1878,1156,1040400.000000000000000,7537.000000000000000,16945.000000000000000,9408.000000000000000,11804.462802768167000,1984.068483852399800,13645959.000000000000000
260,1886,10749,9674100.000000000000000,150.000000000000000,24668.000000000000000,24518.000000000000000,13511.161038236114000,5657.335431952186800,145231470.000000000000000
261,1891,22929,20636100.000000000000000,150.000000000000000,42508.000000000000000,42358.000000000000000,18092.902699638013000,9537.597873923597900,414852166.000000000000000
262,1894,20599,18539100.000000000000000,150.000000000000000,16200.000000000000000,16050.000000000000000,5813.151366571192700,3797.554263700359100,119745105.000000000000000
263,1898,7678,6910200.000000000000000,150.000000000000000,24607.000000000000000,24457.000000000000000,11718.501693149257000,7065.836821915779200,89974656.000000000000000
264,1905,551,495900.000000000000000,4276.000000000000000,14110.000000000000000,9834.000000000000000,9995.261343012703900,1896.564363637664900,5507389.000000000000000
265,1920,15854,14268600.000000000000000,150.000000000000000,15599.000000000000000,15449.000000000000000,5984.058975652832500,3731.656894411894000,94871271.000000000000000
