OBJECTID,LAGOSLAKEI,A_1,A_2,A_3
451,3756,0.000000000000000,0.000000000000000,375300.000000000000000
452,3759,0.000000000000000,2181600.000000000000000,0.000000000000000
453,3772,0.000000000000000,0.000000000000000,1985400.000000000000000
454,3791,0.000000000000000,647100.000000000000000,4781700.000000000000000
455,3798,0.000000000000000,0.000000000000000,494100.000000000000000
456,3807,0.000000000000000,0.000000000000000,227700.000000000000000
457,3832,2716200.000000000000000,10800.000000000000000,26100.000000000000000
458,3836,0.000000000000000,15780600.000000000000000,150300.000000000000000
459,3840,0.000000000000000,0.000000000000000,852300.000000000000000
460,3846,0.000000000000000,1860300.000000000000000,0.000000000000000
461,3880,0.000000000000000,900.000000000000000,1647000.000000000000000
462,3889,0.000000000000000,0.000000000000000,32400.000000000000000
463,3890,0.000000000000000,2389500.000000000000000,0.000000000000000
464,3891,924300.000000000000000,0.000000000000000,0.000000000000000
465,3899,0.000000000000000,0.000000000000000,2554200.000000000000000
466,3912,0.000000000000000,0.000000000000000,5165100.000000000000000
467,3926,0.000000000000000,0.000000000000000,1299600.000000000000000
468,3930,0.000000000000000,0.000000000000000,6585300.000000000000000
469,3931,0.000000000000000,1116000.000000000000000,150300.000000000000000
470,3934,0.000000000000000,341100.000000000000000,0.000000000000000
471,3941,0.000000000000000,0.000000000000000,4370400.000000000000000
472,3948,0.000000000000000,4031100.000000000000000,35100.000000000000000
473,3949,0.000000000000000,0.000000000000000,6894900.000000000000000
474,3954,0.000000000000000,0.000000000000000,501300.000000000000000
475,3958,0.000000000000000,5159700.000000000000000,33149700.000000000000000
476,3961,0.000000000000000,7542000.000000000000000,0.000000000000000
477,3966,0.000000000000000,17038800.000000000000000,0.000000000000000
478,3974,0.000000000000000,8230500.000000000000000,0.000000000000000
479,3980,0.000000000000000,5952600.000000000000000,0.000000000000000
480,3987,0.000000000000000,9692100.000000000000000,0.000000000000000
481,4001,0.000000000000000,0.000000000000000,435600.000000000000000
482,4006,0.000000000000000,157500.000000000000000,890100.000000000000000
483,4008,0.000000000000000,1484100.000000000000000,1771200.000000000000000
484,4033,0.000000000000000,15300.000000000000000,0.000000000000000
485,4041,0.000000000000000,0.000000000000000,7114500.000000000000000
486,4053,0.000000000000000,4500.000000000000000,0.000000000000000
487,4056,0.000000000000000,3175200.000000000000000,0.000000000000000
488,4064,0.000000000000000,26100.000000000000000,1341900.000000000000000
489,4070,0.000000000000000,14400.000000000000000,0.000000000000000
490,4075,0.000000000000000,900.000000000000000,0.000000000000000
491,4080,0.000000000000000,457200.000000000000000,0.000000000000000
492,4091,0.000000000000000,0.000000000000000,108900.000000000000000
493,4099,0.000000000000000,18000.000000000000000,5654700.000000000000000
494,4101,0.000000000000000,0.000000000000000,99900.000000000000000
495,4107,0.000000000000000,18273600.000000000000000,0.000000000000000
496,4121,1049400.000000000000000,36121500.000000000000000,0.000000000000000
497,4123,0.000000000000000,0.000000000000000,4139100.000000000000000
498,4134,0.000000000000000,3127500.000000000000000,1532700.000000000000000
499,4143,0.000000000000000,2524500.000000000000000,0.000000000000000
500,4144,0.000000000000000,6300.000000000000000,0.000000000000000
501,4156,0.000000000000000,249300.000000000000000,0.000000000000000
502,4160,0.000000000000000,0.000000000000000,603000.000000000000000
503,4194,0.000000000000000,18000.000000000000000,0.000000000000000
504,4198,0.000000000000000,0.000000000000000,1084500.000000000000000
505,4202,0.000000000000000,6300.000000000000000,0.000000000000000
506,4210,0.000000000000000,3938400.000000000000000,0.000000000000000
507,4216,0.000000000000000,61200.000000000000000,2667600.000000000000000
508,4304,0.000000000000000,756000.000000000000000,4500.000000000000000
509,4326,0.000000000000000,41400.000000000000000,0.000000000000000
510,4343,0.000000000000000,7028100.000000000000000,0.000000000000000
511,4384,0.000000000000000,334800.000000000000000,0.000000000000000
512,4424,0.000000000000000,3600.000000000000000,6702300.000000000000000
513,4435,0.000000000000000,3600.000000000000000,0.000000000000000
514,4442,0.000000000000000,7200.000000000000000,10281600.000000000000000
515,4451,0.000000000000000,0.000000000000000,1767600.000000000000000
516,4513,0.000000000000000,25200.000000000000000,0.000000000000000
517,4557,430200.000000000000000,2880900.000000000000000,0.000000000000000
518,4599,0.000000000000000,4149000.000000000000000,7858800.000000000000000
519,4620,0.000000000000000,5629500.000000000000000,821700.000000000000000
520,4666,0.000000000000000,2538000.000000000000000,9000.000000000000000
521,4668,0.000000000000000,153900.000000000000000,2781000.000000000000000
522,4766,0.000000000000000,4843800.000000000000000,1451700.000000000000000
523,4793,0.000000000000000,8100.000000000000000,1790100.000000000000000
524,4831,0.000000000000000,12640500.000000000000000,369900.000000000000000
525,4842,0.000000000000000,0.000000000000000,362700.000000000000000
526,4905,0.000000000000000,0.000000000000000,7711200.000000000000000
527,4914,0.000000000000000,0.000000000000000,700200.000000000000000
528,4952,0.000000000000000,8100.000000000000000,0.000000000000000
529,4957,0.000000000000000,7290000.000000000000000,0.000000000000000
530,5062,0.000000000000000,0.000000000000000,32400.000000000000000
531,5101,0.000000000000000,8685900.000000000000000,665100.000000000000000
532,5166,0.000000000000000,1172700.000000000000000,0.000000000000000
533,5185,0.000000000000000,1495800.000000000000000,648900.000000000000000
534,5322,0.000000000000000,2799900.000000000000000,9900.000000000000000
535,5368,0.000000000000000,4516200.000000000000000,0.000000000000000
536,5394,0.000000000000000,0.000000000000000,850500.000000000000000
537,5404,0.000000000000000,18095400.000000000000000,0.000000000000000
538,5411,0.000000000000000,6300.000000000000000,0.000000000000000
539,5433,0.000000000000000,85500.000000000000000,0.000000000000000
540,5481,0.000000000000000,1342800.000000000000000,22500.000000000000000
541,5543,0.000000000000000,4473000.000000000000000,1105200.000000000000000
542,5558,0.000000000000000,29700.000000000000000,0.000000000000000
543,5571,0.000000000000000,923400.000000000000000,3357900.000000000000000
544,5582,0.000000000000000,109800.000000000000000,0.000000000000000
545,5586,0.000000000000000,37412100.000000000000000,40500.000000000000000
546,5587,0.000000000000000,391500.000000000000000,0.000000000000000
547,6335,0.000000000000000,72900.000000000000000,0.000000000000000
548,6336,0.000000000000000,113400.000000000000000,0.000000000000000
549,6338,0.000000000000000,63900.000000000000000,2007900.000000000000000
550,6339,0.000000000000000,18000.000000000000000,77400.000000000000000
551,6341,0.000000000000000,99900.000000000000000,0.000000000000000
552,6342,0.000000000000000,2690100.000000000000000,0.000000000000000
553,6345,0.000000000000000,178200.000000000000000,0.000000000000000
554,6347,0.000000000000000,0.000000000000000,459900.000000000000000
555,6351,0.000000000000000,7398000.000000000000000,7831800.000000000000000
556,6355,0.000000000000000,0.000000000000000,3205800.000000000000000
557,6356,0.000000000000000,11906100.000000000000000,0.000000000000000
558,6357,0.000000000000000,15613200.000000000000000,0.000000000000000
559,6358,0.000000000000000,62197200.000000000000000,0.000000000000000
560,6359,0.000000000000000,0.000000000000000,8824500.000000000000000
561,6362,0.000000000000000,0.000000000000000,2700.000000000000000
562,6363,0.000000000000000,0.000000000000000,2284200.000000000000000
563,6366,0.000000000000000,0.000000000000000,108900.000000000000000
564,6367,0.000000000000000,0.000000000000000,8336700.000000000000000
565,6369,0.000000000000000,253800.000000000000000,0.000000000000000
566,6371,0.000000000000000,1320300.000000000000000,0.000000000000000
567,6373,0.000000000000000,3194100.000000000000000,3384000.000000000000000
568,6374,0.000000000000000,0.000000000000000,5919300.000000000000000
569,6376,0.000000000000000,2958300.000000000000000,0.000000000000000
570,6377,0.000000000000000,136800.000000000000000,0.000000000000000
571,6378,0.000000000000000,1489500.000000000000000,0.000000000000000
572,6379,0.000000000000000,0.000000000000000,209700.000000000000000
573,6384,0.000000000000000,1750500.000000000000000,0.000000000000000
574,6385,0.000000000000000,92700.000000000000000,0.000000000000000
575,6386,0.000000000000000,11824200.000000000000000,3365100.000000000000000
576,6388,0.000000000000000,1800.000000000000000,4185900.000000000000000
577,6389,0.000000000000000,39248100.000000000000000,0.000000000000000
578,9106,0.000000000000000,147600.000000000000000,4853700.000000000000000
579,9107,0.000000000000000,0.000000000000000,638100.000000000000000
580,9111,0.000000000000000,10800.000000000000000,0.000000000000000
581,9114,0.000000000000000,10800.000000000000000,0.000000000000000
582,9128,0.000000000000000,0.000000000000000,12600.000000000000000
583,9133,0.000000000000000,3498300.000000000000000,0.000000000000000
584,9141,0.000000000000000,14634900.000000000000000,0.000000000000000
585,9142,0.000000000000000,0.000000000000000,8589600.000000000000000
586,9145,0.000000000000000,5771700.000000000000000,0.000000000000000
587,9147,0.000000000000000,273600.000000000000000,0.000000000000000
588,9148,0.000000000000000,4977900.000000000000000,0.000000000000000
589,9149,0.000000000000000,339300.000000000000000,0.000000000000000
590,9150,0.000000000000000,0.000000000000000,2673000.000000000000000
591,9152,0.000000000000000,0.000000000000000,805500.000000000000000
592,9157,0.000000000000000,0.000000000000000,1440000.000000000000000
593,9158,0.000000000000000,6689700.000000000000000,0.000000000000000
594,9159,0.000000000000000,23400.000000000000000,0.000000000000000
595,9163,0.000000000000000,0.000000000000000,1268100.000000000000000
596,9165,0.000000000000000,64800.000000000000000,1581300.000000000000000
597,9166,0.000000000000000,1253700.000000000000000,0.000000000000000
598,9171,0.000000000000000,83700.000000000000000,0.000000000000000
599,9186,0.000000000000000,0.000000000000000,47700.000000000000000
600,9206,0.000000000000000,0.000000000000000,12459600.000000000000000
601,9209,0.000000000000000,0.000000000000000,621000.000000000000000
602,9217,0.000000000000000,0.000000000000000,12002400.000000000000000
603,9224,0.000000000000000,23400.000000000000000,1671300.000000000000000
604,9229,0.000000000000000,9000.000000000000000,2317500.000000000000000
605,9240,0.000000000000000,74700.000000000000000,0.000000000000000
606,9249,0.000000000000000,4285800.000000000000000,0.000000000000000
607,9251,0.000000000000000,487800.000000000000000,91800.000000000000000
608,9252,0.000000000000000,891900.000000000000000,0.000000000000000
609,9254,0.000000000000000,0.000000000000000,30600.000000000000000
610,10325,0.000000000000000,0.000000000000000,3429000.000000000000000
611,10330,0.000000000000000,2484900.000000000000000,0.000000000000000
612,10331,0.000000000000000,0.000000000000000,5862600.000000000000000
613,10333,0.000000000000000,0.000000000000000,6688800.000000000000000
614,10337,0.000000000000000,10395900.000000000000000,0.000000000000000
615,10345,0.000000000000000,15291900.000000000000000,0.000000000000000
616,10348,0.000000000000000,2804400.000000000000000,0.000000000000000
617,10353,0.000000000000000,0.000000000000000,1003500.000000000000000
618,10357,0.000000000000000,0.000000000000000,162900.000000000000000
619,10360,0.000000000000000,0.000000000000000,34200.000000000000000
620,10367,0.000000000000000,0.000000000000000,6343200.000000000000000
621,10391,0.000000000000000,2700.000000000000000,0.000000000000000
622,10394,0.000000000000000,17100.000000000000000,0.000000000000000
623,10414,0.000000000000000,153900.000000000000000,0.000000000000000
624,10415,0.000000000000000,49500.000000000000000,2532600.000000000000000
625,10416,0.000000000000000,2285100.000000000000000,0.000000000000000
626,10418,0.000000000000000,2735100.000000000000000,0.000000000000000
627,10420,0.000000000000000,0.000000000000000,27000.000000000000000
628,10422,0.000000000000000,15689700.000000000000000,0.000000000000000
629,10423,0.000000000000000,0.000000000000000,7960500.000000000000000
630,10429,0.000000000000000,72000.000000000000000,0.000000000000000
631,10430,0.000000000000000,0.000000000000000,1637100.000000000000000
632,10432,0.000000000000000,0.000000000000000,5040000.000000000000000
633,10438,0.000000000000000,801000.000000000000000,0.000000000000000
634,10444,0.000000000000000,0.000000000000000,8120700.000000000000000
635,10448,0.000000000000000,20700.000000000000000,0.000000000000000
636,10450,0.000000000000000,476100.000000000000000,0.000000000000000
637,10459,0.000000000000000,11700.000000000000000,0.000000000000000
638,10464,158400.000000000000000,0.000000000000000,0.000000000000000
639,10467,0.000000000000000,2700.000000000000000,663300.000000000000000
640,10468,0.000000000000000,56700.000000000000000,0.000000000000000
641,11363,0.000000000000000,269100.000000000000000,0.000000000000000
642,11365,0.000000000000000,3492900.000000000000000,3751200.000000000000000
643,11370,0.000000000000000,0.000000000000000,1283400.000000000000000
644,11382,0.000000000000000,0.000000000000000,599400.000000000000000
645,11393,0.000000000000000,8299800.000000000000000,0.000000000000000
646,11395,0.000000000000000,11675700.000000000000000,0.000000000000000
