"","LAGOSLAKEI","OBJECTID","A_1","A_2","A_3","IWS_area_ha.x","GAP12_IWS_ha","GAP123_IWS_ha","GAP12_IWS_pct","GAP123_IWS_pct","IWS_area_ha.y","IWS_area_ha"
"2392",117374,19132,0,226800,0,22.77254869,22.68,22.68,0.995935953798591,0.995935953798591,22.77254869,22.77254869
"2393",118334,19259,0,0,1298700,129.4488315,0,129.87,0,1,129.4488315,129.4488315
"2394",118345,19262,0,68400,0,32.99866645,6.84,6.84,0.20728110362775,0.20728110362775,32.99866645,32.99866645
"2395",118347,19263,0,0,93600,58.43084588,0,9.36,0,0.160189363324001,58.43084588,58.43084588
"2396",118350,19264,0,17791200,770400,2284.181181,1779.12,1856.16,0.778887425743133,0.812615047982921,2284.181181,2284.181181
"2397",118363,19267,0,1112400,0,111.0246219,111.24,111.24,1,1,111.0246219,111.0246219
"2398",118388,19269,0,0,23400,806.8512342,0,2.34,0,0.00290016288110426,806.8512342,806.8512342
"2399",118392,19270,0,0,739800,73.86115012,0,73.98,0,1,73.86115012,73.86115012
"2400",118407,19271,0,0,227700,68.72267883,0,22.77,0,0.331331670820434,68.72267883,68.72267883
"2401",118408,19272,0,1620000,0,182.5862829,162,162,0.887251755317924,0.887251755317924,182.5862829,182.5862829
"2402",118410,19273,0,225000,0,54.03961938,22.5,22.5,0.416361185703081,0.416361185703081,54.03961938,54.03961938
"2403",118412,19274,0,144900,0,397.3995193,14.49,14.49,0.0364620471245749,0.0364620471245749,397.3995193,397.3995193
"2404",118418,19275,0,0,95400,83.54535347,0,9.54,0,0.114189474384421,83.54535347,83.54535347
"2405",118422,19276,0,0,1967400,12341.92364,0,196.74,0,0.0159407889514377,12341.92364,12341.92364
"2406",118427,19277,0,0,167400,109.8956698,0,16.74,0,0.152326293023786,109.8956698,109.8956698
"2407",118429,19278,0,0,1874700,192.6919811,0,187.47,0,0.972899852551259,192.6919811,192.6919811
"2408",118439,19279,0,22500,0,21.89739076,2.25,2.25,0.102751968244092,0.102751968244092,21.89739076,21.89739076
"2409",118459,19280,0,2700,0,38.85844954,0.27,0.27,0.00694829575539467,0.00694829575539467,38.85844954,38.85844954
"2410",119374,19403,0,26100,0,391.6481629,2.61,2.61,0.0066641446258141,0.0066641446258141,391.6481629,391.6481629
"2411",119382,19404,0,77400,322200,75.00629403,7.74,39.96,0.103191340141459,0.53275529096288,75.00629403,75.00629403
"2412",119388,19405,0,9900,0,718.9049905,0.99,0.99,0.00137709434915934,0.00137709434915934,718.9049905,718.9049905
"2413",119404,19406,1382400,0,0,187.4214478,138.24,138.24,0.737589009276664,0.737589009276664,187.4214478,187.4214478
"2414",119405,19407,0,0,41400,166.3660129,0,4.14,0,0.0248848904162203,166.3660129,166.3660129
"2415",119418,19408,0,321300,0,92.16183169,32.13,32.13,0.348625883522737,0.348625883522737,92.16183169,92.16183169
"2416",119421,19409,0,323100,0,72.87744332,32.31,32.31,0.443347056758412,0.443347056758412,72.87744332,72.87744332
"2417",119425,19410,0,11661300,0,2529.250918,1166.13,1166.13,0.461057458436,0.461057458436,2529.250918,2529.250918
"2418",119431,19412,0,625500,0,160.7607672,62.55,62.55,0.389087468848556,0.389087468848556,160.7607672,160.7607672
"2419",119467,19413,0,900,0,22.46426298,0.09,0.09,0.0040063633549931,0.0040063633549931,22.46426298,22.46426298
"2420",119468,19414,0,4153500,0,720.7918389,415.35,415.35,0.576241263544084,0.576241263544084,720.7918389,720.7918389
"2421",119469,19415,0,0,232200,770.3973699,0,23.22,0,0.0301402898130533,770.3973699,770.3973699
"2422",119471,19416,0,7971300,23295600,6605.709978,797.13,3126.69,0.120672872810766,0.473331407284499,6605.709978,6605.709978
"2423",119473,19417,0,343800,0,34.49512761,34.38,34.38,0.996662496474818,0.996662496474818,34.49512761,34.49512761
"2424",119474,19418,0,2753100,0,540.9327099,275.31,275.31,0.508954246917136,0.508954246917136,540.9327099,540.9327099
"2425",119476,19419,0,127800,0,13.57831242,12.78,12.78,0.941206801308818,0.941206801308818,13.57831242,13.57831242
"2426",119485,19420,0,5400,36000,3.830883374,0.54,4.14,0.14095965532779,1,3.830883374,3.830883374
"2427",119493,19421,0,129600,0,409.4391971,12.96,12.96,0.0316530515197222,0.0316530515197222,409.4391971,409.4391971
"2428",119495,19422,0,0,143100,70.04978864,0,14.31,0,0.204283271624729,70.04978864,70.04978864
"2429",119499,19423,0,466200,0,1442.840544,46.62,46.62,0.0323112628029948,0.0323112628029948,1442.840544,1442.840544
"2430",119500,19424,0,30600,0,3.353130838,3.06,3.06,0.912579958205615,0.912579958205615,3.353130838,3.353130838
"2431",119515,19425,0,774000,0,143.0990915,77.4,77.4,0.540883937058399,0.540883937058399,143.0990915,143.0990915
"2432",119516,19426,0,0,19800,80.16231064,0,1.98,0,0.0246998868195299,80.16231064,80.16231064
"2433",119525,19427,0,573300,0,326.8577365,57.33,57.33,0.175397408713316,0.175397408713316,326.8577365,326.8577365
"2434",119534,19428,0,1556100,12805200,7030.118157,155.61,1436.13,0.0221347631042384,0.204282484010603,7030.118157,7030.118157
"2435",119902,19481,0,3445200,0,395.5346266,344.52,344.52,0.871023614193984,0.871023614193984,395.5346266,395.5346266
"2436",120460,19555,208800,28800,0,23.80527066,23.76,23.76,0.998098292573667,0.998098292573667,23.80527066,23.80527066
"2437",120463,19556,0,282600,0,41.83664514,28.26,28.26,0.675484372741461,0.675484372741461,41.83664514,41.83664514
"2438",120469,19557,0,0,393300,117.0099335,0,39.33,0,0.336125308540578,117.0099335,117.0099335
"2439",120471,19558,0,0,814500,81.23430965,0,81.45,0,1,81.23430965,81.23430965
"2440",120476,19559,0,981900,0,98.18849919,98.19,98.19,1,1,98.18849919,98.18849919
"2441",120479,19561,0,1874700,0,480.4211956,187.47,187.47,0.390220085452033,0.390220085452033,480.4211956,480.4211956
"2442",120481,19562,0,0,1222200,691.6500262,0,122.22,0,0.176707865785085,691.6500262,691.6500262
"2443",120487,19564,0,725400,0,74.81157143,72.54,72.54,0.969636095237948,0.969636095237948,74.81157143,74.81157143
"2444",120492,19565,0,0,301500,273.797661,0,30.15,0,0.110117814337355,273.797661,273.797661
"2445",120496,19566,0,0,4716000,1232.077415,0,471.6,0,0.382768155846766,1232.077415,1232.077415
"2446",120498,19567,0,0,639900,66.68185095,0,63.99,0,0.959631430267009,66.68185095,66.68185095
"2447",120528,19570,0,0,191700,473.8460236,0,19.17,0,0.0404561799513643,473.8460236,473.8460236
"2448",120535,19571,0,1548900,0,241.2448448,154.89,154.89,0.642044807748779,0.642044807748779,241.2448448,241.2448448
"2449",120537,19572,0,4159800,9892800,2146.952838,415.98,1405.26,0.193753673875532,0.654536967523271,2146.952838,2146.952838
"2450",120552,19573,0,62100,0,25.33095285,6.21,6.21,0.24515461525562,0.24515461525562,25.33095285,25.33095285
"2451",120560,19574,0,0,6300,1046.792477,0,0.63,0,0.0006018384864644,1046.792477,1046.792477
"2452",120561,19575,0,626400,0,62.51442813,62.64,62.64,1,1,62.51442813,62.51442813
"2453",120574,19576,0,0,44100,19.28805853,0,4.41,0,0.228638874832365,19.28805853,19.28805853
"2454",120575,19577,0,62100,26100,9.255372805,6.21,8.82,0.670961627460883,0.952959992625602,9.255372805,9.255372805
"2455",120578,19578,0,267300,0,2591.933327,26.73,26.73,0.0103127652712187,0.0103127652712187,2591.933327,2591.933327
"2456",120584,19579,0,12600,0,139.7340877,1.26,1.26,0.00901712689250985,0.00901712689250985,139.7340877,139.7340877
"2457",120587,19580,128700,0,20700,14.68702639,12.87,14.94,0.876283575602672,1,14.68702639,14.68702639
"2458",121525,19703,0,252000,0,82.24724986,25.2,25.2,0.306393223395251,0.306393223395251,82.24724986,82.24724986
"2459",121530,19704,0,29622600,2058300,3672.569957,2962.26,3168.09,0.806590489679813,0.86263571207447,3672.569957,3672.569957
"2460",121531,19705,0,1824300,0,182.6959628,182.43,182.43,0.99854423274645,0.99854423274645,182.6959628,182.6959628
"2461",121546,19707,0,6101100,0,1857.392743,610.11,610.11,0.328476571419446,0.328476571419446,1857.392743,1857.392743
"2462",121553,19708,0,0,2620800,283.5903176,0,262.08,0,0.924150028174305,283.5903176,283.5903176
"2463",121560,19710,0,0,769500,151.4991923,0,76.95,0,0.507923499998752,151.4991923,151.4991923
"2464",121594,19711,0,0,748800,74.27082959,0,74.88,0,1,74.27082959,74.27082959
"2465",121602,19712,0,198000,0,1933.32859,19.8,19.8,0.0102414044371009,0.0102414044371009,1933.32859,1933.32859
"2466",121607,19713,0,1061100,0,247.4752081,106.11,106.11,0.428770222337273,0.428770222337273,247.4752081,247.4752081
"2467",121611,19714,0,0,534600,54.06433592,0,53.46,0,0.988821911714698,54.06433592,54.06433592
"2468",121617,19715,0,104400,0,688.8829779,10.44,10.44,0.0151549687463979,0.0151549687463979,688.8829779,688.8829779
"2469",121621,19716,0,1800,2718900,272.2931711,0.18,272.07,0.000661052200732184,0.999180401406695,272.2931711,272.2931711
"2470",121622,19717,0,139500,0,23.546345,13.95,13.95,0.592448636932823,0.592448636932823,23.546345,23.546345
"2471",121628,19718,0,218700,0,28.87876243,21.87,21.87,0.757303920242818,0.757303920242818,28.87876243,28.87876243
"2472",121629,19719,0,102600,0,10.60014608,10.26,10.26,0.967911189389948,0.967911189389948,10.60014608,10.60014608
"2473",121630,19720,0,247500,0,24.69409433,24.75,24.75,1,1,24.69409433,24.69409433
"2474",121634,19721,0,0,459900,132.7738012,0,45.99,0,0.346378574570779,132.7738012,132.7738012
"2475",121635,19722,0,0,527400,52.54210994,0,52.74,0,1,52.54210994,52.54210994
"2476",121652,19723,0,0,1471500,147.3310936,0,147.15,0,0.998770839233084,147.3310936,147.3310936
"2477",121666,19724,0,0,68400,2212.649683,0,6.84,0,0.00309131628587769,2212.649683,2212.649683
"2478",121672,19725,0,0,12600,1.865323641,0,1.26,0,0.675485997338518,1.865323641,1.865323641
"2479",122035,19758,0,76500,0,38.49068391,7.65,7.65,0.198749391356294,0.198749391356294,38.49068391,38.49068391
"2480",122569,19831,0,186300,0,18.63100209,18.63,18.63,0.999946213843187,0.999946213843187,18.63100209,18.63100209
"2481",122570,19832,0,879300,0,138.3087879,87.93,87.93,0.635751359946666,0.635751359946666,138.3087879,138.3087879
"2482",122577,19833,1644300,0,0,164.6599095,164.43,164.43,0.998603731165053,0.998603731165053,164.6599095,164.6599095
"2483",122579,19834,0,0,671400,156.3703013,0,67.14,0,0.429365419403972,156.3703013,156.3703013
"2484",122587,19835,0,0,144000,15.25122584,0,14.4,0,0.944186398593124,15.25122584,15.25122584
"2485",122590,19836,0,90900,0,53.13865908,9.09,9.09,0.171061900269539,0.171061900269539,53.13865908,53.13865908
"2486",122593,19837,0,0,76500,7.605648795,0,7.65,0,1,7.605648795,7.605648795
"2487",122599,19838,0,0,81000,137.7321492,0,8.1,0,0.0588097989252897,137.7321492,137.7321492
"2488",122607,19839,0,0,397800,788.5050706,0,39.78,0,0.0504498975126819,788.5050706,788.5050706
"2489",122618,19840,0,0,826200,83.02154688,0,82.62,0,0.995163341384371,83.02154688,83.02154688
"2490",122642,19841,0,513000,0,205.8012806,51.3,51.3,0.249269585934734,0.249269585934734,205.8012806,205.8012806
"2491",122643,19842,0,0,1980900,677.7554959,0,198.09,0,0.292273542890204,677.7554959,677.7554959
"2492",122645,19843,0,0,949500,101.4102314,0,94.95,0,0.936296058979311,101.4102314,101.4102314
"2493",122646,19844,0,577800,62773200,8523.227403,57.78,6335.1,0.00677912218787717,0.74327478318485,8523.227403,8523.227403
"2494",122647,19845,0,2970000,0,329.1953087,297,297,0.902199977189408,0.902199977189408,329.1953087,329.1953087
"2495",122656,19846,0,1227600,0,18644.46349,122.76,122.76,0.00658426025859326,0.00658426025859326,18644.46349,18644.46349
"2496",122657,19847,0,6632100,0,666.7463139,663.21,663.21,0.994696162803938,0.994696162803938,666.7463139,666.7463139
"2497",122661,19848,0,0,87300,187.0470278,0,8.73,0,0.046672754454749,187.0470278,187.0470278
"2498",122665,19849,122400,68400,0,38.29074013,19.08,19.08,0.498292797037141,0.498292797037141,38.29074013,38.29074013
"2499",122669,19850,0,1101600,0,184.6930756,110.16,110.16,0.596448998654284,0.596448998654284,184.6930756,184.6930756
"2500",122680,19851,0,180900,0,2102.492313,18.09,18.09,0.00860407426374262,0.00860407426374262,2102.492313,2102.492313
"2501",122683,19852,0,0,7317000,776.3533142,0,731.7,0,0.94248325680684,776.3533142,776.3533142
"2502",122688,19853,45000,1139400,200700,179.9052757,118.44,138.51,0.658346452260266,0.769905159596162,179.9052757,179.9052757
"2503",122706,19854,0,0,62100,81.0151008,0,6.21,0,0.0766523763925256,81.0151008,81.0151008
"2504",123616,19969,0,0,27000,13.05785781,0,2.7,0,0.20677204785706,13.05785781,13.05785781
"2505",123618,19970,0,3756600,0,1167.096961,375.66,375.66,0.321875570370884,0.321875570370884,1167.096961,1167.096961
"2506",123620,19971,0,0,9900,1.131164492,0,0.99,0,0.875204275772122,1.131164492,1.131164492
"2507",123621,19972,0,10800,0,126.5456532,1.08,1.08,0.00853446936097525,0.00853446936097525,126.5456532,126.5456532
"2508",123650,19974,0,0,177300,459.785836,0,17.73,0,0.0385614314574057,459.785836,459.785836
"2509",123684,19977,0,54000,2204100,234.2462112,5.4,225.81,0.0230526674149255,0.963985709067469,234.2462112,234.2462112
"2510",123700,19979,0,0,1843200,433.0773146,0,184.32,0,0.425605299068232,433.0773146,433.0773146
"2511",123708,19980,0,4073400,0,408.0733687,407.34,407.34,0.998202850868861,0.998202850868861,408.0733687,408.0733687
"2512",123712,19981,0,88200,0,8.798017948,8.82,8.82,1,1,8.798017948,8.798017948
"2513",123715,19982,0,4500,390600,39.77996017,0.45,39.51,0.0113122285210171,0.993213664145305,39.77996017,39.77996017
"2514",123717,19983,0,1146600,0,176.2469358,114.66,114.66,0.650564501899272,0.650564501899272,176.2469358,176.2469358
"2515",123725,19984,0,0,6863400,686.5031352,0,686.34,0,0.999762367873306,686.5031352,686.5031352
"2516",123731,19985,0,288000,760500,205.6502072,28.8,104.85,0.140043622577007,0.509846313444415,205.6502072,205.6502072
"2517",123753,19986,0,0,18000,3.702013199,0,1.8,0,0.486221929323813,3.702013199,3.702013199
"2518",123757,19987,0,0,364500,43.56476623,0,36.45,0,0.836685311418002,43.56476623,43.56476623
"2519",124666,20118,0,81900,1225800,220.8947173,8.19,130.77,0.0370764864823682,0.592001481965726,220.8947173,220.8947173
"2520",124670,20119,7060500,273600,0,774.7340263,733.41,733.41,0.946660370014524,0.946660370014524,774.7340263,774.7340263
"2521",124672,20120,0,0,1451700,145.4196035,0,145.17,0,0.998283563604958,145.4196035,145.4196035
"2522",124673,20121,0,445500,0,44.18378875,44.55,44.55,1,1,44.18378875,44.18378875
"2523",124678,20122,2131200,0,0,212.4359177,213.12,213.12,1,1,212.4359177,212.4359177
"2524",124685,20123,0,0,14400,89.37317335,0,1.44,0,0.0161122174140637,89.37317335,89.37317335
"2525",124686,20124,0,4223700,37800,873.1712703,422.37,426.15,0.483719534032406,0.488048581641475,873.1712703,873.1712703
"2526",124701,20129,1125900,0,706500,346.4546864,112.59,183.24,0.324977563934606,0.528900335867992,346.4546864,346.4546864
"2527",124703,20130,1216800,0,0,173.3336412,121.68,121.68,0.701998753142215,0.701998753142215,173.3336412,173.3336412
"2528",124709,20131,0,190800,0,19.10086316,19.08,19.08,0.998907737319238,0.998907737319238,19.10086316,19.10086316
"2529",124712,20132,5274000,0,0,785.9571819,527.4,527.4,0.671028921352999,0.671028921352999,785.9571819,785.9571819
"2530",124751,20135,0,587700,0,164.4505962,58.77,58.77,0.357371766098833,0.357371766098833,164.4505962,164.4505962
"2531",124761,20136,0,0,5400,23.02687527,0,0.54,0,0.0234508587755945,23.02687527,23.02687527
"2532",124770,20137,0,1085400,0,107.8711592,108.54,108.54,1,1,107.8711592,107.8711592
"2533",124773,20138,0,2700,190800,36.85279636,0.27,19.35,0.00732644538999102,0.525061919616023,36.85279636,36.85279636
"2534",124777,20139,0,0,350100,40.29023757,0,35.01,0,0.868944987955801,40.29023757,40.29023757
"2535",124778,20140,0,0,4815900,549.3355528,0,481.59,0,0.876677283211151,549.3355528,549.3355528
"2536",124781,20141,0,0,130500,23.6120398,0,13.05,0,0.552684143790068,23.6120398,23.6120398
"2537",124809,20142,0,90900,4500,417.0444554,9.09,9.54,0.0217962375048998,0.0228752591635582,417.0444554,417.0444554
"2538",124819,20143,0,62100,0,2414.739276,6.21,6.21,0.00257170621347031,0.00257170621347031,2414.739276,2414.739276
"2539",125738,20263,0,1593000,0,220.3276855,159.3,159.3,0.723013994534972,0.723013994534972,220.3276855,220.3276855
"2540",125743,20264,0,1017900,0,130.6383584,101.79,101.79,0.779173906092194,0.779173906092194,130.6383584,130.6383584
"2541",125744,20265,7776900,0,0,5263.642146,777.69,777.69,0.147747506085874,0.147747506085874,5263.642146,5263.642146
"2542",125748,20266,0,141300,862200,114.4906306,14.13,100.35,0.123416212540278,0.876490936193691,114.4906306,114.4906306
"2543",125757,20267,0,129600,0,12.4749803,12.96,12.96,1,1,12.4749803,12.4749803
"2544",125762,20268,0,185400,468000,288.2466996,18.54,65.34,0.0643199038383716,0.226680826148824,288.2466996,288.2466996
"2545",125765,20269,0,0,565200,56.51890697,0,56.52,0,1,56.51890697,56.51890697
"2546",125771,20270,0,2934900,0,605.8830803,293.49,293.49,0.484400389353471,0.484400389353471,605.8830803,605.8830803
"2547",125780,20272,0,0,91800,41.23088193,0,9.18,0,0.222648645148687,41.23088193,41.23088193
"2548",125783,20274,2807100,0,0,295.8495407,280.71,280.71,0.948826891317192,0.948826891317192,295.8495407,295.8495407
"2549",125815,20277,0,42324300,0,20472.28249,4232.43,4232.43,0.206739527068728,0.206739527068728,20472.28249,20472.28249
"2550",125819,20278,0,1718100,0,241.091417,171.81,171.81,0.712634245291279,0.712634245291279,241.091417,241.091417
"2551",125820,20279,0,306000,21807000,10025.5599,30.6,2211.3,0.0030521986108726,0.220566234909234,10025.5599,10025.5599
"2552",125823,20280,0,386100,4459500,508.6711111,38.61,484.56,0.0759036618307377,0.952599802556391,508.6711111,508.6711111
"2553",125825,20281,0,1249200,0,214.4384809,124.92,124.92,0.582544697554794,0.582544697554794,214.4384809,214.4384809
"2554",125837,20282,0,700200,0,138.2497496,70.02,70.02,0.506474696718004,0.506474696718004,138.2497496,138.2497496
"2555",125839,20283,0,0,858600,218.5012951,0,85.86,0,0.392949615976899,218.5012951,218.5012951
"2556",125840,20284,0,0,2117700,379.8470756,0,211.77,0,0.55751383544415,379.8470756,379.8470756
"2557",125857,20285,0,4500,0,2006.968409,0.45,0.45,0.000224218775931914,0.000224218775931914,2006.968409,2006.968409
"2558",126202,20332,0,857700,0,230.2290679,85.77,85.77,0.372542011234021,0.372542011234021,230.2290679,230.2290679
"2559",126639,20371,0,639900,28821600,6363.426044,63.99,2946.15,0.0100559037784898,0.462981730223437,6363.426044,6363.426044
"2560",126643,20372,0,375300,0,136.5945532,37.53,37.53,0.274754733045973,0.274754733045973,136.5945532,136.5945532
"2561",126647,20373,0,0,169200,25.87749171,0,16.92,0,0.653850079042302,25.87749171,25.87749171
"2562",126649,20374,0,0,16942500,2269.884362,0,1694.25,0,0.746403661950071,2269.884362,2269.884362
"2563",126650,20375,0,1652400,0,184.4374636,165.24,165.24,0.895913426560481,0.895913426560481,184.4374636,184.4374636
"2564",126652,20376,0,0,245700,95.68730287,0,24.57,0,0.256773879742233,95.68730287,95.68730287
"2565",126654,20377,0,0,160200,170.88651,0,16.02,0,0.0937464285507382,170.88651,170.88651
"2566",126657,20378,0,57600,0,103.1607556,5.76,5.76,0.0558351862246344,0.0558351862246344,103.1607556,103.1607556
"2567",126658,20379,0,5206500,0,1764.375612,520.65,520.65,0.295090227080287,0.295090227080287,1764.375612,1764.375612
